Bandit,Reward,Algorithm
3,1.827912021068315,Epsilon-Greedy
3,3.6469527888860203,Epsilon-Greedy
3,4.412732703625932,Epsilon-Greedy
3,4.734064243910917,Epsilon-Greedy
3,2.904077730693331,Epsilon-Greedy
3,4.3134665223398185,Epsilon-Greedy
3,4.41818447931245,Epsilon-Greedy
3,4.60972191864252,Epsilon-Greedy
3,3.885087768659592,Epsilon-Greedy
3,2.5995532415421003,Epsilon-Greedy
3,4.1509544679022286,Epsilon-Greedy
3,4.005447407286816,Epsilon-Greedy
3,5.422146855101332,Epsilon-Greedy
3,5.032319241923624,Epsilon-Greedy
3,4.032095667590624,Epsilon-Greedy
3,2.745154226819131,Epsilon-Greedy
3,4.093971244544743,Epsilon-Greedy
3,3.794316312351013,Epsilon-Greedy
3,3.5971421589128685,Epsilon-Greedy
3,3.5127380517525006,Epsilon-Greedy
3,1.8801994744536517,Epsilon-Greedy
3,5.2994249623951575,Epsilon-Greedy
3,3.6917752625705935,Epsilon-Greedy
3,5.682532705271679,Epsilon-Greedy
3,4.066552188695004,Epsilon-Greedy
3,5.63401925188007,Epsilon-Greedy
3,2.153048901949034,Epsilon-Greedy
3,3.2009277283334305,Epsilon-Greedy
3,3.880793017779821,Epsilon-Greedy
3,4.783938405010676,Epsilon-Greedy
3,3.0465401005273236,Epsilon-Greedy
3,4.526621698988545,Epsilon-Greedy
3,3.7338445213498757,Epsilon-Greedy
3,4.133117033616026,Epsilon-Greedy
3,3.121144539844851,Epsilon-Greedy
3,4.154621250544135,Epsilon-Greedy
3,2.6414083337277994,Epsilon-Greedy
3,2.4276799614857216,Epsilon-Greedy
3,3.942493766779508,Epsilon-Greedy
3,3.843962299146105,Epsilon-Greedy
3,5.949457171658423,Epsilon-Greedy
3,2.625359310954045,Epsilon-Greedy
3,2.8203796221188218,Epsilon-Greedy
3,4.182478134356238,Epsilon-Greedy
3,3.8694033219176163,Epsilon-Greedy
3,4.547031873682561,Epsilon-Greedy
3,3.964279662276452,Epsilon-Greedy
3,2.8421441214088468,Epsilon-Greedy
3,3.88922760384256,Epsilon-Greedy
3,4.899365780400096,Epsilon-Greedy
3,2.5728453187860767,Epsilon-Greedy
3,5.267711214491772,Epsilon-Greedy
3,5.607772891655328,Epsilon-Greedy
3,3.6414376711076653,Epsilon-Greedy
3,2.6195984627792486,Epsilon-Greedy
3,2.6742837859970177,Epsilon-Greedy
3,5.254979550798687,Epsilon-Greedy
3,3.8058675251574443,Epsilon-Greedy
3,5.083379998291273,Epsilon-Greedy
3,3.871650399032617,Epsilon-Greedy
3,5.578011086599032,Epsilon-Greedy
3,3.387248461074573,Epsilon-Greedy
3,4.831961220121758,Epsilon-Greedy
3,3.0202844356205336,Epsilon-Greedy
3,4.996373540855544,Epsilon-Greedy
3,3.1985658153697147,Epsilon-Greedy
3,4.588854286884892,Epsilon-Greedy
3,2.2231194072907146,Epsilon-Greedy
3,5.2246795135150075,Epsilon-Greedy
3,3.7862797276911646,Epsilon-Greedy
3,5.236818749864536,Epsilon-Greedy
3,3.260947746463648,Epsilon-Greedy
3,3.354692274209518,Epsilon-Greedy
3,4.194039714044583,Epsilon-Greedy
3,5.857388102822783,Epsilon-Greedy
3,3.8229605105383886,Epsilon-Greedy
3,4.225817747416734,Epsilon-Greedy
3,5.581847156737775,Epsilon-Greedy
3,4.25453070818511,Epsilon-Greedy
3,4.412763268692797,Epsilon-Greedy
3,4.85096483167527,Epsilon-Greedy
3,3.1983126382285825,Epsilon-Greedy
3,3.76574681143612,Epsilon-Greedy
3,4.647317763977222,Epsilon-Greedy
3,3.516307154986551,Epsilon-Greedy
3,4.8018020987514625,Epsilon-Greedy
3,2.998278997061682,Epsilon-Greedy
3,4.881109978859421,Epsilon-Greedy
3,3.3630013149071147,Epsilon-Greedy
3,6.423999678509745,Epsilon-Greedy
3,4.338330301179901,Epsilon-Greedy
3,3.256676280246891,Epsilon-Greedy
3,3.9883816207390828,Epsilon-Greedy
3,4.083663233936085,Epsilon-Greedy
3,3.28383470441795,Epsilon-Greedy
3,5.635176105601611,Epsilon-Greedy
3,4.652801151933154,Epsilon-Greedy
3,4.7855742666123,Epsilon-Greedy
3,3.4498460273123333,Epsilon-Greedy
3,4.653487218596638,Epsilon-Greedy
3,3.5154781276664977,Epsilon-Greedy
3,3.1100820957372157,Epsilon-Greedy
3,3.602761029834958,Epsilon-Greedy
3,3.9786412404943956,Epsilon-Greedy
3,5.03761532585609,Epsilon-Greedy
3,4.041319180808447,Epsilon-Greedy
3,2.986222677033255,Epsilon-Greedy
3,2.913917068925986,Epsilon-Greedy
3,4.735125093662753,Epsilon-Greedy
3,3.951331717749882,Epsilon-Greedy
3,2.665017166168367,Epsilon-Greedy
3,4.524028043185694,Epsilon-Greedy
3,4.764449968816097,Epsilon-Greedy
3,4.136736930322231,Epsilon-Greedy
3,4.106053309753612,Epsilon-Greedy
3,3.5147118337076355,Epsilon-Greedy
3,5.579302103327203,Epsilon-Greedy
3,3.8494969613017687,Epsilon-Greedy
3,3.4072403246279865,Epsilon-Greedy
3,4.521427166964852,Epsilon-Greedy
3,5.248282231476824,Epsilon-Greedy
3,4.0922610605616745,Epsilon-Greedy
3,4.467912125754811,Epsilon-Greedy
3,5.172510947000601,Epsilon-Greedy
3,3.6208504816126728,Epsilon-Greedy
3,5.532527536100259,Epsilon-Greedy
3,3.2157304227528907,Epsilon-Greedy
3,3.7853153509474082,Epsilon-Greedy
3,5.867504553309685,Epsilon-Greedy
3,2.2703285441622167,Epsilon-Greedy
3,3.063243340616917,Epsilon-Greedy
3,5.5879403206398734,Epsilon-Greedy
3,2.5179694254662386,Epsilon-Greedy
3,3.4176262713790875,Epsilon-Greedy
3,4.470698459972962,Epsilon-Greedy
3,3.6806986284031042,Epsilon-Greedy
3,5.27325034246568,Epsilon-Greedy
3,4.425791558617434,Epsilon-Greedy
3,1.6674659037255206,Epsilon-Greedy
3,3.281643735658842,Epsilon-Greedy
3,3.8623015610660674,Epsilon-Greedy
3,4.040720498351209,Epsilon-Greedy
3,3.3670320763544326,Epsilon-Greedy
3,3.4365857801765802,Epsilon-Greedy
3,4.321929734791693,Epsilon-Greedy
3,2.5521996487621665,Epsilon-Greedy
3,6.622414102048431,Epsilon-Greedy
3,4.461680241755087,Epsilon-Greedy
3,3.5582581894190617,Epsilon-Greedy
3,4.433883011247739,Epsilon-Greedy
3,3.155868752040698,Epsilon-Greedy
3,4.539350212188099,Epsilon-Greedy
3,2.5572635650896065,Epsilon-Greedy
3,6.016815673628585,Epsilon-Greedy
3,3.9991090769343596,Epsilon-Greedy
3,3.4620381549899144,Epsilon-Greedy
3,3.5395648377643587,Epsilon-Greedy
3,3.1905451563143035,Epsilon-Greedy
3,3.5732942858586902,Epsilon-Greedy
3,3.0203674128260665,Epsilon-Greedy
3,5.45902062492004,Epsilon-Greedy
3,4.797290593895988,Epsilon-Greedy
3,4.691216481931088,Epsilon-Greedy
3,2.89413191244489,Epsilon-Greedy
3,3.6018987535994227,Epsilon-Greedy
3,4.143011711550115,Epsilon-Greedy
3,4.643237953413384,Epsilon-Greedy
3,3.890721603075798,Epsilon-Greedy
3,4.389146089389132,Epsilon-Greedy
3,4.459233989301418,Epsilon-Greedy
3,2.2529776159702073,Epsilon-Greedy
3,4.02756637922639,Epsilon-Greedy
3,2.310980812147316,Epsilon-Greedy
3,2.0700146472388523,Epsilon-Greedy
3,3.974001198307589,Epsilon-Greedy
3,3.449807824539305,Epsilon-Greedy
3,4.220456632831248,Epsilon-Greedy
3,4.696108248156663,Epsilon-Greedy
3,5.151742974150898,Epsilon-Greedy
3,4.551179302815126,Epsilon-Greedy
3,3.251892511204003,Epsilon-Greedy
3,3.131163070162056,Epsilon-Greedy
3,3.845377898691971,Epsilon-Greedy
3,3.231466919607154,Epsilon-Greedy
3,5.101958914993825,Epsilon-Greedy
3,4.317041553622084,Epsilon-Greedy
3,3.9512089722060866,Epsilon-Greedy
3,4.779834657079685,Epsilon-Greedy
3,2.926311148942279,Epsilon-Greedy
3,1.3168857941880536,Epsilon-Greedy
3,3.949017823644861,Epsilon-Greedy
3,4.51731411561497,Epsilon-Greedy
3,4.396874068112139,Epsilon-Greedy
3,6.104109325094857,Epsilon-Greedy
3,4.525305709958182,Epsilon-Greedy
3,3.3184335493056505,Epsilon-Greedy
3,4.685460566300883,Epsilon-Greedy
3,5.137818505011388,Epsilon-Greedy
3,1.533126034757979,Epsilon-Greedy
3,4.854823539136304,Epsilon-Greedy
3,4.511056354274848,Epsilon-Greedy
3,4.1112046133866125,Epsilon-Greedy
3,4.327060305716911,Epsilon-Greedy
3,2.7281327048062542,Epsilon-Greedy
3,4.318634516950426,Epsilon-Greedy
3,3.237353061174709,Epsilon-Greedy
3,2.776255671101934,Epsilon-Greedy
3,4.0373779092583755,Epsilon-Greedy
3,2.9812459368870483,Epsilon-Greedy
3,4.671889388878415,Epsilon-Greedy
3,3.676135576795243,Epsilon-Greedy
3,4.750977940714774,Epsilon-Greedy
3,3.5786058574456945,Epsilon-Greedy
3,5.102288790114355,Epsilon-Greedy
3,4.6061827960790795,Epsilon-Greedy
3,3.8844767918277117,Epsilon-Greedy
3,2.0446080637702195,Epsilon-Greedy
3,4.79006851575952,Epsilon-Greedy
3,5.079935996111605,Epsilon-Greedy
3,4.688995984415519,Epsilon-Greedy
3,5.198901469489952,Epsilon-Greedy
3,4.499652214305828,Epsilon-Greedy
3,4.8324965117045515,Epsilon-Greedy
3,4.406489428565607,Epsilon-Greedy
3,4.342670907824349,Epsilon-Greedy
3,4.100963034309945,Epsilon-Greedy
3,4.344191530995177,Epsilon-Greedy
3,3.688765948441654,Epsilon-Greedy
3,4.139369330083855,Epsilon-Greedy
3,2.8875667698611327,Epsilon-Greedy
3,5.4246776512844255,Epsilon-Greedy
3,4.998534450280654,Epsilon-Greedy
3,3.6678215671048564,Epsilon-Greedy
3,3.90067590595803,Epsilon-Greedy
3,3.8038037058056102,Epsilon-Greedy
3,1.02281889912538,Epsilon-Greedy
3,2.7608284263834086,Epsilon-Greedy
3,5.413358681934686,Epsilon-Greedy
3,4.782594376911347,Epsilon-Greedy
3,4.645698677757908,Epsilon-Greedy
3,3.7303554891834234,Epsilon-Greedy
3,3.6244538677530205,Epsilon-Greedy
3,4.935069517562013,Epsilon-Greedy
3,3.5010219766150104,Epsilon-Greedy
3,4.076083662819998,Epsilon-Greedy
3,3.2994050717928007,Epsilon-Greedy
3,3.893136096664478,Epsilon-Greedy
3,5.684260352298723,Epsilon-Greedy
3,4.35668511235949,Epsilon-Greedy
3,1.5218400648783659,Epsilon-Greedy
3,4.195312276661446,Epsilon-Greedy
3,5.780392894037284,Epsilon-Greedy
3,4.5077471951734065,Epsilon-Greedy
3,3.974582134528394,Epsilon-Greedy
3,3.89262649867562,Epsilon-Greedy
3,4.238811292553055,Epsilon-Greedy
3,4.086916856339425,Epsilon-Greedy
3,3.350178057759573,Epsilon-Greedy
3,3.721991893921773,Epsilon-Greedy
3,5.487967111723646,Epsilon-Greedy
3,2.5599102516976675,Epsilon-Greedy
3,2.8500377290231684,Epsilon-Greedy
3,3.5304800072966223,Epsilon-Greedy
3,5.441656133472786,Epsilon-Greedy
3,3.214896317251628,Epsilon-Greedy
3,3.815296204341086,Epsilon-Greedy
3,4.125617181608283,Epsilon-Greedy
3,1.5113602224135883,Epsilon-Greedy
3,3.6809072382034436,Epsilon-Greedy
3,2.937755073055394,Epsilon-Greedy
3,4.31825852659211,Epsilon-Greedy
3,5.776305255410618,Epsilon-Greedy
3,2.6578011352950046,Epsilon-Greedy
3,3.133983263773361,Epsilon-Greedy
3,3.8393342690269154,Epsilon-Greedy
3,3.8848475026162785,Epsilon-Greedy
3,4.828208884233021,Epsilon-Greedy
3,5.399353936348701,Epsilon-Greedy
3,4.139098525806521,Epsilon-Greedy
3,4.428142717668225,Epsilon-Greedy
3,1.761944275992791,Epsilon-Greedy
3,5.454104989409652,Epsilon-Greedy
3,5.716343817784838,Epsilon-Greedy
3,2.7386313368625292,Epsilon-Greedy
3,4.184162848959517,Epsilon-Greedy
3,1.8103802283620412,Epsilon-Greedy
3,3.477790864050537,Epsilon-Greedy
3,6.103362001502868,Epsilon-Greedy
3,1.754614733782767,Epsilon-Greedy
3,3.691645634107415,Epsilon-Greedy
3,3.8082678267825925,Epsilon-Greedy
3,3.3940609882568213,Epsilon-Greedy
3,3.4857483724294687,Epsilon-Greedy
3,3.64238441021066,Epsilon-Greedy
3,4.91206906871707,Epsilon-Greedy
3,1.2636702853477382,Epsilon-Greedy
3,3.7141688064684786,Epsilon-Greedy
3,2.842711558658685,Epsilon-Greedy
3,5.1043747976299185,Epsilon-Greedy
3,3.7530064172041646,Epsilon-Greedy
3,3.51030803632363,Epsilon-Greedy
3,1.653696276506766,Epsilon-Greedy
3,3.8129715494133993,Epsilon-Greedy
3,4.639308498212003,Epsilon-Greedy
3,2.5920871296936054,Epsilon-Greedy
3,2.47519539554403,Epsilon-Greedy
3,2.8020588920477714,Epsilon-Greedy
3,3.922838738678598,Epsilon-Greedy
3,5.259128940374562,Epsilon-Greedy
3,2.9321042105128257,Epsilon-Greedy
3,4.5875298432033285,Epsilon-Greedy
3,4.0991595101859195,Epsilon-Greedy
3,3.5867508171955502,Epsilon-Greedy
3,2.644654728748875,Epsilon-Greedy
3,4.062272152019246,Epsilon-Greedy
3,3.5118187570364983,Epsilon-Greedy
3,2.628219585551283,Epsilon-Greedy
3,4.972487035573466,Epsilon-Greedy
3,3.2796972555054866,Epsilon-Greedy
3,4.2789483811521904,Epsilon-Greedy
3,2.1567650952162296,Epsilon-Greedy
3,4.632963442727256,Epsilon-Greedy
3,4.568193703394112,Epsilon-Greedy
3,3.562611181342623,Epsilon-Greedy
3,3.7720146238220367,Epsilon-Greedy
3,5.407650105696711,Epsilon-Greedy
3,4.845082615638127,Epsilon-Greedy
3,4.420774811446622,Epsilon-Greedy
3,4.422705487767967,Epsilon-Greedy
3,5.8519551024560785,Epsilon-Greedy
3,5.128659428114265,Epsilon-Greedy
3,3.599731913694389,Epsilon-Greedy
3,4.9593101531391675,Epsilon-Greedy
3,5.580726090434954,Epsilon-Greedy
3,3.9186900158338887,Epsilon-Greedy
3,3.214381924575231,Epsilon-Greedy
3,2.5588960461142145,Epsilon-Greedy
3,4.285371384086932,Epsilon-Greedy
3,4.35899980412886,Epsilon-Greedy
3,5.861678778761174,Epsilon-Greedy
3,3.6129420111916764,Epsilon-Greedy
3,3.2828281124698027,Epsilon-Greedy
3,4.286666917694826,Epsilon-Greedy
3,3.811151258530433,Epsilon-Greedy
3,3.7149221552268448,Epsilon-Greedy
3,4.244613071580182,Epsilon-Greedy
3,4.300290638022439,Epsilon-Greedy
3,3.9327179811487105,Epsilon-Greedy
3,5.26176287826713,Epsilon-Greedy
3,3.59662489019047,Epsilon-Greedy
3,4.839429650252498,Epsilon-Greedy
3,3.334699802954309,Epsilon-Greedy
3,4.257240529933691,Epsilon-Greedy
3,2.9134149346534315,Epsilon-Greedy
3,3.798871779042363,Epsilon-Greedy
3,5.444980477848887,Epsilon-Greedy
3,4.651360546779358,Epsilon-Greedy
3,4.275793789316019,Epsilon-Greedy
3,3.8466277718002306,Epsilon-Greedy
3,5.407723014413085,Epsilon-Greedy
3,4.118205957317478,Epsilon-Greedy
3,3.9533082750898636,Epsilon-Greedy
3,3.7136981166362335,Epsilon-Greedy
3,3.481718458200342,Epsilon-Greedy
3,4.647737198154776,Epsilon-Greedy
3,3.676862662004142,Epsilon-Greedy
3,4.017166110912551,Epsilon-Greedy
3,4.462273532364142,Epsilon-Greedy
3,3.6588683612336315,Epsilon-Greedy
3,4.050611184612645,Epsilon-Greedy
3,2.644613482398765,Epsilon-Greedy
3,4.481632546444693,Epsilon-Greedy
3,5.288457467113854,Epsilon-Greedy
3,5.7591614232957715,Epsilon-Greedy
3,4.265686647534431,Epsilon-Greedy
3,4.3786470563542,Epsilon-Greedy
3,3.9737027039504262,Epsilon-Greedy
3,5.458944711268599,Epsilon-Greedy
3,4.08624918807612,Epsilon-Greedy
3,5.360423479295088,Epsilon-Greedy
3,1.7733211644399867,Epsilon-Greedy
3,4.031039853941718,Epsilon-Greedy
3,3.869566435500932,Epsilon-Greedy
3,4.361287482599923,Epsilon-Greedy
3,1.9816416351559738,Epsilon-Greedy
3,3.48532842164587,Epsilon-Greedy
3,3.9413247056344307,Epsilon-Greedy
3,4.200029290992631,Epsilon-Greedy
3,4.840307737299896,Epsilon-Greedy
3,3.6908226427562925,Epsilon-Greedy
3,3.599636410070641,Epsilon-Greedy
3,2.985832088802969,Epsilon-Greedy
3,4.9256550554877165,Epsilon-Greedy
3,4.695878230013204,Epsilon-Greedy
3,4.325563338235056,Epsilon-Greedy
3,4.225127013197461,Epsilon-Greedy
3,4.770524606421099,Epsilon-Greedy
3,3.30869217253037,Epsilon-Greedy
3,3.749900906077997,Epsilon-Greedy
3,5.492814279643877,Epsilon-Greedy
3,4.555619085186631,Epsilon-Greedy
3,5.213019255907167,Epsilon-Greedy
3,2.6419549115554797,Epsilon-Greedy
3,2.6438786851017166,Epsilon-Greedy
3,5.336756113503305,Epsilon-Greedy
3,4.599546582877282,Epsilon-Greedy
3,3.385045030419689,Epsilon-Greedy
3,5.040161407634336,Epsilon-Greedy
3,5.031549467120215,Epsilon-Greedy
3,3.8374043760398178,Epsilon-Greedy
3,2.953519962713643,Epsilon-Greedy
3,3.3244527753253927,Epsilon-Greedy
3,4.588955053360099,Epsilon-Greedy
3,5.501420982219532,Epsilon-Greedy
3,3.999413699511108,Epsilon-Greedy
3,4.452585974722383,Epsilon-Greedy
3,4.762276252197486,Epsilon-Greedy
3,3.5341062819332687,Epsilon-Greedy
3,4.115824504898852,Epsilon-Greedy
3,5.479218510588613,Epsilon-Greedy
3,4.07052659939164,Epsilon-Greedy
3,5.075907985083525,Epsilon-Greedy
3,3.515397511603144,Epsilon-Greedy
3,3.0966744616698563,Epsilon-Greedy
3,2.3611818840735754,Epsilon-Greedy
3,3.951008564124696,Epsilon-Greedy
3,3.2844885062979827,Epsilon-Greedy
3,4.929929395940289,Epsilon-Greedy
3,2.323887457950506,Epsilon-Greedy
3,3.8629157674529204,Epsilon-Greedy
3,4.218735182079758,Epsilon-Greedy
3,2.4751017691906094,Epsilon-Greedy
3,4.318138912572299,Epsilon-Greedy
3,2.817656715588247,Epsilon-Greedy
3,4.766166772189445,Epsilon-Greedy
3,5.1776526631227915,Epsilon-Greedy
3,4.088186630793587,Epsilon-Greedy
3,4.5134338440442425,Epsilon-Greedy
3,4.73378320155911,Epsilon-Greedy
3,5.275999010629761,Epsilon-Greedy
3,6.2825034026051405,Epsilon-Greedy
3,2.826140381382149,Epsilon-Greedy
3,5.083811140148503,Epsilon-Greedy
3,5.324893000443804,Epsilon-Greedy
3,2.2756872391453653,Epsilon-Greedy
3,3.2660273749321016,Epsilon-Greedy
3,3.590613453531222,Epsilon-Greedy
3,3.0570252965771774,Epsilon-Greedy
3,4.0476253982493375,Epsilon-Greedy
3,4.137032730331262,Epsilon-Greedy
3,5.509197799915292,Epsilon-Greedy
3,3.0240534191473474,Epsilon-Greedy
3,2.146054933643189,Epsilon-Greedy
3,4.9424243320132355,Epsilon-Greedy
3,5.942728498365815,Epsilon-Greedy
3,4.347840555943366,Epsilon-Greedy
3,3.7730970709147407,Epsilon-Greedy
3,3.665883682982336,Epsilon-Greedy
3,1.6991889841133947,Epsilon-Greedy
3,5.154174920556557,Epsilon-Greedy
3,4.625611917869964,Epsilon-Greedy
3,4.27627741885932,Epsilon-Greedy
3,2.916455163750717,Epsilon-Greedy
3,4.295522312171533,Epsilon-Greedy
3,2.4289950036928554,Epsilon-Greedy
3,3.111161651606842,Epsilon-Greedy
3,2.3772997078635107,Epsilon-Greedy
3,3.837649211392396,Epsilon-Greedy
3,4.22751223751583,Epsilon-Greedy
3,5.363374841201558,Epsilon-Greedy
3,3.21424734235071,Epsilon-Greedy
3,3.3591752998819966,Epsilon-Greedy
3,5.503356738255583,Epsilon-Greedy
3,3.6863701391448433,Epsilon-Greedy
3,5.206445965883604,Epsilon-Greedy
3,3.6615769539558376,Epsilon-Greedy
3,3.6978464480808544,Epsilon-Greedy
3,6.57864710675592,Epsilon-Greedy
3,2.85044360590063,Epsilon-Greedy
3,2.4702948929443407,Epsilon-Greedy
3,2.185726037056912,Epsilon-Greedy
3,1.9667484802048443,Epsilon-Greedy
3,5.1573108273632275,Epsilon-Greedy
3,4.660027728148525,Epsilon-Greedy
3,5.143962267966387,Epsilon-Greedy
3,3.244303738044487,Epsilon-Greedy
3,4.366654704285905,Epsilon-Greedy
3,3.5164515067934303,Epsilon-Greedy
3,2.215077821781926,Epsilon-Greedy
3,4.129104297417819,Epsilon-Greedy
3,4.171014316559714,Epsilon-Greedy
3,4.95827583742097,Epsilon-Greedy
3,6.324518039210007,Epsilon-Greedy
3,3.0595964127405764,Epsilon-Greedy
3,5.159087937127091,Epsilon-Greedy
3,3.0978254385202106,Epsilon-Greedy
3,4.4659613564973615,Epsilon-Greedy
3,3.406183222528253,Epsilon-Greedy
3,4.407028396542033,Epsilon-Greedy
3,4.924646710565079,Epsilon-Greedy
3,4.546134622044335,Epsilon-Greedy
3,5.113816546289324,Epsilon-Greedy
3,3.0673024600820806,Epsilon-Greedy
3,3.0869133412583105,Epsilon-Greedy
3,5.387476551357183,Epsilon-Greedy
3,3.6020210779758814,Epsilon-Greedy
3,5.2524480369956805,Epsilon-Greedy
3,4.7746606243914895,Epsilon-Greedy
3,5.198275773161122,Epsilon-Greedy
3,5.117644207856851,Epsilon-Greedy
3,4.446090033876776,Epsilon-Greedy
3,5.820403489082375,Epsilon-Greedy
3,5.105073299492738,Epsilon-Greedy
3,4.325976492337952,Epsilon-Greedy
3,3.8430383568546795,Epsilon-Greedy
3,3.389071780610999,Epsilon-Greedy
3,4.11902694258857,Epsilon-Greedy
3,1.6327450603669997,Epsilon-Greedy
3,3.2692140328259165,Epsilon-Greedy
3,3.4391709273308817,Epsilon-Greedy
3,6.262736511885774,Epsilon-Greedy
3,4.6589943223116075,Epsilon-Greedy
3,4.134098606980457,Epsilon-Greedy
3,3.5144790604271505,Epsilon-Greedy
3,5.59781886415089,Epsilon-Greedy
3,3.7906413092736915,Epsilon-Greedy
3,3.0488736926934505,Epsilon-Greedy
3,4.5792547785758435,Epsilon-Greedy
3,4.801919394129708,Epsilon-Greedy
3,3.3605358712595796,Epsilon-Greedy
3,4.200658562128516,Epsilon-Greedy
3,3.8724683068980568,Epsilon-Greedy
3,4.091115048194559,Epsilon-Greedy
3,5.224864590571231,Epsilon-Greedy
3,5.498316426295808,Epsilon-Greedy
3,1.9178192291999943,Epsilon-Greedy
3,3.979741952051905,Epsilon-Greedy
3,3.116708840706947,Epsilon-Greedy
3,3.256202013099789,Epsilon-Greedy
3,3.9942122691910424,Epsilon-Greedy
3,4.29956128385918,Epsilon-Greedy
3,5.5815727932412225,Epsilon-Greedy
3,4.281653140504188,Epsilon-Greedy
3,4.713501903734942,Epsilon-Greedy
3,4.728808682034629,Epsilon-Greedy
3,3.926285766360203,Epsilon-Greedy
3,4.0942600938141975,Epsilon-Greedy
3,5.891999949954782,Epsilon-Greedy
3,3.83643711080052,Epsilon-Greedy
3,4.0233374300248235,Epsilon-Greedy
3,4.252348284020713,Epsilon-Greedy
3,5.175842785586791,Epsilon-Greedy
3,5.8940629739725745,Epsilon-Greedy
3,4.45317651352742,Epsilon-Greedy
3,4.0093959359576905,Epsilon-Greedy
3,4.543220131527476,Epsilon-Greedy
3,3.0373887118018703,Epsilon-Greedy
3,4.382836623343935,Epsilon-Greedy
3,3.5316338782701573,Epsilon-Greedy
3,4.000948075670123,Epsilon-Greedy
3,3.96438075990453,Epsilon-Greedy
3,4.743555363467772,Epsilon-Greedy
3,3.5295628025334564,Epsilon-Greedy
3,5.34125641133715,Epsilon-Greedy
3,4.053627343068414,Epsilon-Greedy
3,3.5225449469315477,Epsilon-Greedy
3,2.387040938269387,Epsilon-Greedy
3,4.991429099259544,Epsilon-Greedy
3,3.4258266840271547,Epsilon-Greedy
3,3.891865644109455,Epsilon-Greedy
3,6.05277917314436,Epsilon-Greedy
3,3.3779864406741487,Epsilon-Greedy
3,3.7147257754944807,Epsilon-Greedy
3,2.424301082115826,Epsilon-Greedy
3,3.634984137217044,Epsilon-Greedy
3,3.327377619112386,Epsilon-Greedy
3,3.802360854304926,Epsilon-Greedy
3,3.5869735673648666,Epsilon-Greedy
3,5.770523797979974,Epsilon-Greedy
3,4.000703333668277,Epsilon-Greedy
3,3.2433657547752466,Epsilon-Greedy
3,3.948335905558293,Epsilon-Greedy
3,3.059807327751837,Epsilon-Greedy
3,3.7878226018792476,Epsilon-Greedy
3,3.6425806792330695,Epsilon-Greedy
3,3.460840164688084,Epsilon-Greedy
3,4.110238441805655,Epsilon-Greedy
3,4.987074327521638,Epsilon-Greedy
3,3.5716029027715934,Epsilon-Greedy
3,4.132119781471036,Epsilon-Greedy
3,5.036889914067723,Epsilon-Greedy
3,2.4454743679409896,Epsilon-Greedy
3,5.140161915748808,Epsilon-Greedy
3,3.635687206580133,Epsilon-Greedy
3,5.142020984944057,Epsilon-Greedy
3,2.825260312355173,Epsilon-Greedy
3,3.626325031675729,Epsilon-Greedy
3,5.363798664292425,Epsilon-Greedy
3,4.18713475492213,Epsilon-Greedy
3,4.50252284287094,Epsilon-Greedy
3,6.109096183266656,Epsilon-Greedy
3,5.427092097038344,Epsilon-Greedy
3,4.877312330883485,Epsilon-Greedy
3,4.118968616934351,Epsilon-Greedy
3,4.901592303568608,Epsilon-Greedy
3,2.417219912707762,Epsilon-Greedy
3,2.9494912617177205,Epsilon-Greedy
3,2.9642354425922406,Epsilon-Greedy
3,5.6944466042134065,Epsilon-Greedy
3,3.667946169280048,Epsilon-Greedy
3,3.866066413625083,Epsilon-Greedy
3,4.173449600618262,Epsilon-Greedy
3,4.369945691238623,Epsilon-Greedy
3,3.7156625573672843,Epsilon-Greedy
3,3.9650129217834817,Epsilon-Greedy
3,2.394344261973337,Epsilon-Greedy
3,4.683384392085641,Epsilon-Greedy
3,4.452369988339652,Epsilon-Greedy
3,4.5129348865856285,Epsilon-Greedy
3,4.847019938613975,Epsilon-Greedy
3,2.8495338736871663,Epsilon-Greedy
3,3.8388831122941562,Epsilon-Greedy
3,3.5089047268291607,Epsilon-Greedy
3,3.5033749056979255,Epsilon-Greedy
3,4.771478650976607,Epsilon-Greedy
3,5.7320904008509705,Epsilon-Greedy
3,4.3307926050744285,Epsilon-Greedy
3,5.081007753734445,Epsilon-Greedy
3,5.255599070153881,Epsilon-Greedy
3,2.8378581375719243,Epsilon-Greedy
3,3.358515084841009,Epsilon-Greedy
3,4.187442375082989,Epsilon-Greedy
3,3.920173029862023,Epsilon-Greedy
3,4.062297406828125,Epsilon-Greedy
3,3.514811366107238,Epsilon-Greedy
3,5.856190269609025,Epsilon-Greedy
3,3.256913166440655,Epsilon-Greedy
3,4.632791515938292,Epsilon-Greedy
3,4.62909345158333,Epsilon-Greedy
3,3.1332589152615293,Epsilon-Greedy
3,1.648562475334168,Epsilon-Greedy
3,4.560510606458234,Epsilon-Greedy
3,4.50801069815335,Epsilon-Greedy
3,2.6360630008642234,Epsilon-Greedy
3,3.407590302463174,Epsilon-Greedy
3,4.5040135470651785,Epsilon-Greedy
3,3.440640549937798,Epsilon-Greedy
3,3.315756106730754,Epsilon-Greedy
3,2.587168190256386,Epsilon-Greedy
3,3.4962045935868296,Epsilon-Greedy
3,2.755646598719511,Epsilon-Greedy
3,2.698549994507082,Epsilon-Greedy
3,6.291677549596775,Epsilon-Greedy
3,4.338201851925285,Epsilon-Greedy
3,3.4401333246405654,Epsilon-Greedy
